12,-150
15,-109
-5,137
12,-214
10,-192
1,5
-2,-36
29,-423
15,-86
18,-233
4,-15
-8,196
18,-167
37,-453
2,85
17,-163
-10,168
40,-577
27,-347
28,-390
-10,223
25,-208
8,-138
33,-325
27,-237
21,-260
4,23
37,-454
-6,118
26,-219
29,-286
25,-262
-5,154
26,-340
34,-371
27,-283
-10,173
26,-225
9,-114
16,-156
15,-189
10,-25
1,0
7,40
-9,67
19,-166
-10,142
15,-156
-7,129
-1,-49
32,-297
1,-25
25,-338
26,-258
40,-574
18,-110
13,-154
16,-72
25,-317
-4,73
20,-150
-3,133
18,-253
40,-549
19,-285
17,-88
16,-231
8,22
16,-85
3,-15
40,-559
3,-64
18,-221
36,-340
-3,121
37,-404
-9,253
29,-379
-4,34
-9,231
-2,161
6,-71
30,-444
22,-257
-3,135
30,-342
-9,191
28,-261
32,-394
-5,34
-7,182
3,-12
17,-157
-8,85
4,-11
9,-178
19,-173
23,-268
-5,105
8,-30
